base_model,correction,dataset,n,role,domain,rmse,mae,bias_observed_minus_pred,r2,spearman
M1_Q_mapped,C1_domain,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_github_val_loss,0.5240027480827125,0.43184310598623116,-0.12518246694610657,0.41681445613203794,0.8567084859235522
M1_Q_mapped,C1_domain,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_stackexchange_val_loss,0.39299207327020874,0.30891508531137857,-0.0841876465433353,0.5009616692863497,0.8208571755550468
M1_Q_mapped,C1_domain,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_gutenberg_pg_19_val_loss,0.2067327460490539,0.16143758913487813,-0.017506308780499445,0.7114893628307797,0.8976839665827419
M1_Q_mapped,C1_domain,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_pile_cc_val_loss,0.15614473520830155,0.12663499406813675,0.0003957072751847139,0.7524440871548341,0.8870450904097045
M1_Q_mapped,C1_domain,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_ubuntu_irc_val_loss,0.5343441075049741,0.41855462332511667,-0.0344348028552066,0.4216277435435818,0.7589637216754405
M1_Q_mapped,C1_domain,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_hackernews_val_loss,0.1790766224111015,0.14464858382033471,-0.015550112103812849,0.662026443395815,0.8379155699244677
M1_Q_mapped,C1_domain,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_pubmed_abstracts_val_loss,0.26233756786825824,0.20313388119718473,-0.006510224383726292,0.7700013511383244,0.9223134584573128
M1_Q_mapped,C1_domain,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_uspto_backgrounds_val_loss,0.2471816329620411,0.20143728450688803,-0.019684630649992773,0.6730056663134572,0.7858634699015792
M1_Q_mapped,C1_domain,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_arxiv_val_loss,0.5907097555457151,0.537488972910911,-0.4977171685106091,-30.69980108083499,0.8437271062271062
M1_Q_mapped,C1_domain,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_freelaw_val_loss,1.1139977126010454,1.0967511079329506,-1.0967511079329506,-63.65060891406338,0.7173076923076922
M1_Q_mapped,C1_domain,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_pubmed_central_val_loss,0.6547300579620399,0.6049578658736401,-0.5543995716077321,-155.1076793153628,0.7800366300366298
M1_Q_mapped,C1_domain,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_wikipedia_en_val_loss,1.0319350333717527,1.0233269439825903,-1.0233269439825903,-41.538937161576186,0.7994047619047617
M1_Q_mapped,C1_domain,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_dm_mathematics_val_loss,0.6974685547899224,0.6211377105542303,-0.4282129255482128,-4.504852800216545,0.6736721611721611
M1_Q_mapped,C1_domain,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_github_val_loss,0.430208301983701,0.37886982702529876,-0.3123038530568091,-11.846028222138058,0.7051739926739925
M1_Q_mapped,C1_domain,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_stackexchange_val_loss,0.8173460274539178,0.7962421356013176,-0.7962421356013176,-39.02462404276401,0.7335164835164835
M1_Q_mapped,C1_domain,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_gutenberg_pg_19_val_loss,1.0522144273817973,1.0365970362376147,-1.0365970362376147,-17.906905851854894,0.6333333333333333
M1_Q_mapped,C1_domain,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_pile_cc_val_loss,0.891417719149535,0.8842369874878159,-0.8842369874878159,-77.26085879251855,0.8795787545787543
M1_Q_mapped,C1_domain,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_ubuntu_irc_val_loss,1.06309071189852,0.9637738094540287,-0.8019543533035908,-5.32172874232219,0.6568223443223442
M1_Q_mapped,C1_domain,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_hackernews_val_loss,0.6887632161480404,0.6676811358173467,-0.6676811358173467,-11.238501852197698,0.574679487179487
M1_Q_mapped,C1_domain,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_pubmed_abstracts_val_loss,0.7839162879189804,0.7704058921948929,-0.7487869733941579,-47.04979899582531,0.6417124542124542
M1_Q_mapped,C1_domain,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_uspto_backgrounds_val_loss,0.5565492681774921,0.543679067365828,-0.543679067365828,-14.699878015847112,0.6593406593406592
M1_Q_mapped,C1_domain,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_arxiv_val_loss,0.6119385596811733,0.44028077177996605,0.25037744338106604,-3.0053806161427037,0.6932603686635945
M1_Q_mapped,C1_domain,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_freelaw_val_loss,0.6438375034278252,0.5694826087299657,-0.3879958620649216,-3.368132277586053,0.7170218894009217
M1_Q_mapped,C1_domain,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_pubmed_central_val_loss,0.5587356571494997,0.4246957631780431,0.30815227976373954,-3.997486793292331,0.6750192012288787
M1_Q_mapped,C1_domain,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_wikipedia_en_val_loss,0.8856450280351033,0.8233419726011293,-0.8188396352716355,-13.77451959796453,0.3939466674201995
M1_Q_mapped,C1_domain,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_dm_mathematics_val_loss,0.7293913675170822,0.4079064081502747,0.1970931941704574,-1.9673903417405345,0.6514496927803379
M1_Q_mapped,C1_domain,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_github_val_loss,1.9487999218892822,1.8688536841664272,1.8688536841664272,-50.06672482456298,0.624375960061444
M1_Q_mapped,C1_domain,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_stackexchange_val_loss,0.41359012946829793,0.3429165489894575,0.10407653741566264,-3.7849552765500656,0.5248478884773162
M1_Q_mapped,C1_domain,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_gutenberg_pg_19_val_loss,1.4253916133767357,1.3911113708782774,-1.3911113708782774,-43.42544372528974,0.5072964669738863
M1_Q_mapped,C1_domain,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_pile_cc_val_loss,1.4238313618710325,1.3961533396140733,-1.3961533396140733,-44.86216823593574,0.17098694316436255
M1_Q_mapped,C1_domain,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_ubuntu_irc_val_loss,0.4782937959819917,0.37490462787573015,-0.10422543150112923,-1.3825957261417372,0.49889592933947774
M1_Q_mapped,C1_domain,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_hackernews_val_loss,1.405679351613403,1.370603056519378,-1.370603056519378,-66.04194962554405,0.18682795698924734
M1_Q_mapped,C1_domain,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_pubmed_abstracts_val_loss,0.7222935877921545,0.6432679114663237,-0.6079721065953211,-10.303592709055449,0.324404761904762
M1_Q_mapped,C1_domain,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_uspto_backgrounds_val_loss,0.4288194350584876,0.36280391845577825,-0.3346217883739032,-2.662845069361649,0.40951912348287234
M1_Q_mapped,C1_domain,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_arxiv_val_loss,0.8828886650400968,0.6612785544536405,0.6443417255598674,-12.614852331468345,0.6573060675883257
M1_Q_mapped,C1_domain,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_freelaw_val_loss,0.5646614554919669,0.4483271171211331,-0.11978270632908948,-3.7091279853693484,0.6622503840245776
M1_Q_mapped,C1_domain,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_pubmed_central_val_loss,0.8883412150257267,0.7408018036995899,0.7311174456537519,-17.927397142370154,0.5883736559139785
M1_Q_mapped,C1_domain,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_wikipedia_en_val_loss,0.6868314627913928,0.6144553477203051,-0.589691699532296,-9.872270417747522,0.31638824884792627
M1_Q_mapped,C1_domain,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_dm_mathematics_val_loss,0.896768915778096,0.5680023265957943,0.5236480465167244,-6.700917989231794,0.6242799539170507
M1_Q_mapped,C1_domain,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_github_val_loss,2.7115306217885937,2.646150991859861,2.646150991859861,-155.31036627462825,0.5304819508448542
M1_Q_mapped,C1_domain,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_stackexchange_val_loss,0.6597716899888585,0.5482378746646067,0.5002441980065668,-17.078838649249597,0.4242082398567744
M1_Q_mapped,C1_domain,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_gutenberg_pg_19_val_loss,1.3546829460907648,1.3142561885948374,-1.3142561885948374,-48.61847431323349,0.42852342549923195
M1_Q_mapped,C1_domain,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_pile_cc_val_loss,1.33023134153591,1.2994646896804773,-1.2994646896804773,-45.29534676272842,0.11251920122887865
M1_Q_mapped,C1_domain,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_ubuntu_irc_val_loss,0.5929332695047534,0.42047780425704767,0.3303025135276469,-4.344970524935417,0.3929578648260219
M1_Q_mapped,C1_domain,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_hackernews_val_loss,1.333457020669107,1.2938734192932946,-1.2938734192932946,-67.35435541005577,0.1009504608294931
M1_Q_mapped,C1_domain,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_pubmed_abstracts_val_loss,0.5398325734139012,0.45218671251566517,-0.35638039200029636,-6.883086668133015,0.21764592933947774
M1_Q_mapped,C1_domain,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_uspto_backgrounds_val_loss,0.286280830423481,0.22747070580451695,-0.04649976869526003,-1.089144470062784,0.35333509359000537
M1_Q_mapped,C2_mixture_conditioned,A4_A5_train_1m,507,base_fit,metric/the_pile_arxiv_val_loss,0.6917814835744279,0.5440503059129461,2.7591341440388504e-16,0.5229120534792289,0.8034478491250407
M1_Q_mapped,C2_mixture_conditioned,A4_A5_train_1m,507,base_fit,metric/the_pile_freelaw_val_loss,0.4737860242890134,0.4098515324789349,-1.323508473537366e-15,0.6291756202676155,0.8334095130898124
M1_Q_mapped,C2_mixture_conditioned,A4_A5_train_1m,507,base_fit,metric/the_pile_pubmed_central_val_loss,0.5636193571703952,0.4811266763601028,-6.656958569744528e-17,0.5554999529080171,0.8026011857155039
M1_Q_mapped,C2_mixture_conditioned,A4_A5_train_1m,507,base_fit,metric/the_pile_wikipedia_en_val_loss,0.281022315222767,0.23094355853518553,-3.5562173412056295e-16,0.7152968958036385,0.8721312658847223
M1_Q_mapped,C2_mixture_conditioned,A4_A5_train_1m,507,base_fit,metric/the_pile_dm_mathematics_val_loss,1.1609506025828211,1.0669043270792071,-1.5416114582566276e-16,0.42421935503342856,0.7573079620982078
M1_Q_mapped,C2_mixture_conditioned,A4_A5_train_1m,507,base_fit,metric/the_pile_github_val_loss,0.6392065815229852,0.5077691354889852,-1.1492012688822133e-15,0.6149041573609311,0.8432692975262697
M1_Q_mapped,C2_mixture_conditioned,A4_A5_train_1m,507,base_fit,metric/the_pile_stackexchange_val_loss,0.4736739721761966,0.3801738872990679,5.605859848205919e-17,0.6067246716431646,0.8340804903889201
M1_Q_mapped,C2_mixture_conditioned,A4_A5_train_1m,507,base_fit,metric/the_pile_gutenberg_pg_19_val_loss,0.23713898639698522,0.18340585751754335,-4.9051273671801786e-17,0.698725989435133,0.8865385398053347
M1_Q_mapped,C2_mixture_conditioned,A4_A5_train_1m,507,base_fit,metric/the_pile_pile_cc_val_loss,0.15139942707870627,0.12388961609396121,-1.6922689416771617e-15,0.7734898690140666,0.8948765399928068
M1_Q_mapped,C2_mixture_conditioned,A4_A5_train_1m,507,base_fit,metric/the_pile_ubuntu_irc_val_loss,0.6669090899391,0.5870262541127581,-2.1722706911797935e-16,0.57421371850442,0.7998788797119191
M1_Q_mapped,C2_mixture_conditioned,A4_A5_train_1m,507,base_fit,metric/the_pile_hackernews_val_loss,0.1907449590476894,0.15409404959279802,3.7664370855133516e-16,0.6830064744606575,0.8488052515782746
M1_Q_mapped,C2_mixture_conditioned,A4_A5_train_1m,507,base_fit,metric/the_pile_pubmed_abstracts_val_loss,0.29207607943807257,0.22456307353600638,8.338716524206304e-16,0.7485821781603159,0.9193628376732162
M1_Q_mapped,C2_mixture_conditioned,A4_A5_train_1m,507,base_fit,metric/the_pile_uspto_backgrounds_val_loss,0.28348870692619865,0.24626942963417656,-1.092266754798872e-15,0.7105640737532032,0.8560483442504879
M1_Q_mapped,C2_mixture_conditioned,A6_A7_test_1m,256,paired_calibration_member,metric/the_pile_arxiv_val_loss,0.5756487682753315,0.477307641995251,-0.16327992438750744,0.4547510935778577,0.7458521686884869
M1_Q_mapped,C2_mixture_conditioned,A6_A7_test_1m,256,paired_calibration_member,metric/the_pile_freelaw_val_loss,0.48084626985580703,0.4165506933813792,-0.03159822368223007,0.5743249239377579,0.7704888132295717
M1_Q_mapped,C2_mixture_conditioned,A6_A7_test_1m,256,paired_calibration_member,metric/the_pile_pubmed_central_val_loss,0.5309192395650736,0.4583600118101122,-0.04674712795473421,0.5968572307499419,0.8330031185626
M1_Q_mapped,C2_mixture_conditioned,A6_A7_test_1m,256,paired_calibration_member,metric/the_pile_wikipedia_en_val_loss,0.2925794045945529,0.24520656653517814,0.014918499692881913,0.7132449189410461,0.8725266079194324
M1_Q_mapped,C2_mixture_conditioned,A6_A7_test_1m,256,paired_calibration_member,metric/the_pile_dm_mathematics_val_loss,1.165055615993998,1.053276732323968,-0.04549960270192703,0.4227208378348566,0.7524176012817576
M1_Q_mapped,C2_mixture_conditioned,A6_A7_test_1m,256,paired_calibration_member,metric/the_pile_github_val_loss,0.582755943812991,0.4747112226740126,-0.12518246694610657,0.5998831466000801,0.8515363927672236
M1_Q_mapped,C2_mixture_conditioned,A6_A7_test_1m,256,paired_calibration_member,metric/the_pile_stackexchange_val_loss,0.43391421336656394,0.3465245282770141,-0.08418764654333524,0.5730155367432369,0.819646944380865
M1_Q_mapped,C2_mixture_conditioned,A6_A7_test_1m,256,paired_calibration_member,metric/the_pile_gutenberg_pg_19_val_loss,0.25239255086665463,0.19661087238981922,-0.017506308780499462,0.6835287787787592,0.8939531357289995
M1_Q_mapped,C2_mixture_conditioned,A6_A7_test_1m,256,paired_calibration_member,metric/the_pile_pile_cc_val_loss,0.15378009810110868,0.12415448573522452,0.0003957072751846792,0.7697734962281859,0.8973520828564888
M1_Q_mapped,C2_mixture_conditioned,A6_A7_test_1m,256,paired_calibration_member,metric/the_pile_ubuntu_irc_val_loss,0.6485863967344176,0.568117822890136,-0.03443480285520663,0.5771534475103447,0.7615300984206911
M1_Q_mapped,C2_mixture_conditioned,A6_A7_test_1m,256,paired_calibration_member,metric/the_pile_hackernews_val_loss,0.1911765570843624,0.15595488018414325,-0.015550112103812859,0.6768267939268904,0.8436598764019224
M1_Q_mapped,C2_mixture_conditioned,A6_A7_test_1m,256,paired_calibration_member,metric/the_pile_pubmed_abstracts_val_loss,0.2634955822357696,0.20329069722840476,-0.006510224383726289,0.7865351353537783,0.9251573586633094
M1_Q_mapped,C2_mixture_conditioned,A6_A7_test_1m,256,paired_calibration_member,metric/the_pile_uspto_backgrounds_val_loss,0.28283183136721807,0.2462006211727952,-0.01968463064999277,0.6925516874058448,0.8077012760357059
M1_Q_mapped,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_arxiv_val_loss,0.4597618136981146,0.37196317539572765,-0.16327992438750738,0.3491736913518909,0.7140256637674524
M1_Q_mapped,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_freelaw_val_loss,0.4338661483959463,0.37174945135914467,-0.031598223682229996,0.5463606829906226,0.7441369592584114
M1_Q_mapped,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_pubmed_central_val_loss,0.38132647568417194,0.31664132420836394,-0.04674712795473414,0.5505458142089747,0.7881358720531012
M1_Q_mapped,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_wikipedia_en_val_loss,0.2752163368786951,0.22943898238527222,0.014918499692881814,0.6978705032332115,0.8677185854886701
M1_Q_mapped,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_dm_mathematics_val_loss,0.6412720856306319,0.555413473656116,-0.045499602701927086,0.30324673456654616,0.6726267452506293
M1_Q_mapped,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_github_val_loss,0.4712480436685536,0.3803150997745599,-0.1251824669461067,0.5283294709967181,0.8359450102998396
M1_Q_mapped,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_stackexchange_val_loss,0.38053424370726874,0.2994880874398035,-0.08418764654333527,0.5320991737082592,0.7997875658045318
M1_Q_mapped,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_gutenberg_pg_19_val_loss,0.2143180867081109,0.16668843403729286,-0.01750630878049948,0.6899291569601287,0.8846196211947812
M1_Q_mapped,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_pile_cc_val_loss,0.15610543236714142,0.12595981986124188,0.0003957072751849134,0.7525686949578899,0.8965989070725565
M1_Q_mapped,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_ubuntu_irc_val_loss,0.4843766329592207,0.40616912256694016,-0.03443480285520658,0.5247394445569749,0.7146236266880291
M1_Q_mapped,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_hackernews_val_loss,0.1821319414710496,0.14910574719890324,-0.015550112103812687,0.6503953768440711,0.8286993591210802
M1_Q_mapped,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_pubmed_abstracts_val_loss,0.26350921053947224,0.20407775449135432,-0.006510224383726398,0.767942339948429,0.9180697814145111
M1_Q_mapped,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_uspto_backgrounds_val_loss,0.2506463346360737,0.21255536476507766,-0.0196846306499925,0.6637745766312995,0.7829287308308536
