axis,donor_index,to1_index,to2_index,step,minimum_corner_weight,loss00,loss10,loss01,loss11,interaction_loss,complementarity_benefit,all_corners_training_hull_supported,is_empirical_complementarity_evidence
quality_score_soft_proxy_0_1,14,3,16,0.0005827590112880758,0.0015625,2.3855781852659437,2.386788851375777,2.3867248469202442,2.3879355130300777,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,4,5,0.0005742169285781601,0.0015624999999999999,2.3855781852659437,2.38656046918968,2.3860062942159064,2.3869885781396425,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,4,6,0.0005858405431142883,0.0015625,2.3855781852659437,2.386580353120519,2.3867310048647705,2.387733172719346,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,4,7,0.00043625742096918443,0.0016266061811170299,2.3855781852659437,2.3863244688216896,2.3845903616558917,2.3853366452116367,-8.881784197001252e-16,8.881784197001252e-16,True,False
quality_score_soft_proxy_0_1,14,4,8,0.0005782434182271761,0.0015625,2.3855781852659437,2.3865673571023387,2.386536843816672,2.387526015653067,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,4,9,0.00020383009619777035,0.001785822787182179,2.3855781852659437,2.385926867125889,2.385053195754659,2.385401877614604,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,4,10,0.0005758319312473184,0.0015625,2.3855781852659437,2.38656323189325,2.386609469448355,2.387594516075661,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,4,11,0.0005836211252813758,0.0015625,2.3855781852659437,2.386576556474428,2.3867346579312927,2.387733029139777,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,4,12,0.0005727099310191126,0.0015625,2.3855781852659437,2.386557891245001,2.3854080446504704,2.386387750629528,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,4,13,0.0005499694303428242,0.0015625,2.3855781852659437,2.3865189902180193,2.385960213027921,2.386901017979997,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,4,15,0.000580032431809319,0.0015625,2.3855781852659437,2.386570417477597,2.386621321109932,2.387613553321585,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,4,16,0.0005799222292156108,0.0015624999999999999,2.3855781852659437,2.386570228959581,2.3867192651460267,2.387711308839664,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,5,6,0.0005816360257075588,0.0015625,2.3855781852659437,2.3860118255433957,2.386722731196915,2.3871563714743673,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,5,7,0.00044690044168784024,0.0016158501261191905,2.3855781852659437,2.3859113730723407,2.3845662625193658,2.3848994503257632,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,5,8,0.0005741468600672769,0.0015625,2.3855781852659437,2.386006241976143,2.3865300522123323,2.386958108922532,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,5,9,0.0001958947108289086,0.0017913918828312847,2.3855781852659437,2.3857242350857635,2.3850736343167966,2.385219684136616,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,5,10,0.0005717693501094943,0.0015625,2.3855781852659437,2.3860044694173053,2.3866021935828807,2.3870284777342423,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,5,11,0.0005794482911421138,0.0015625,2.3855781852659437,2.3860101944721035,2.3867263892644983,2.387158398470658,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,5,12,0.0005662635053445172,0.0015625,2.3855781852659437,2.3860003645201773,2.3854099597540377,2.3858321390082713,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,5,13,0.0005449840520930741,0.0015625,2.3855781852659437,2.3859844995675195,2.3859567500119967,2.386363064313572,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,5,15,0.0005747028776846403,0.0015625,2.3855781852659437,2.3860066565165483,2.386611736389087,2.3870402076396915,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,5,16,0.0005758019342427228,0.0015625,2.3855781852659437,2.386007475921072,2.3867111578767126,2.387140448531841,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,6,7,0.0004221830183168205,0.001639598271786711,2.3855781852659437,2.3864089588672726,2.3846222305171856,2.3854530041185145,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,6,8,0.0005857676093416444,0.0015624999999999999,2.3855781852659437,2.3867308613453715,2.3865493180272237,2.387701994106652,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,6,9,0.00020211497733536583,0.0017889843528862176,2.3855781852659437,2.3859759080077843,2.385057613254479,2.3854553359963195,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,6,10,0.0005832930910699414,0.0015625,2.3855781852659437,2.386725991977427,2.386622831986432,2.3877706386979156,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,6,11,0.0005912868459136688,0.0015625,2.3855781852659437,2.3867417221233866,2.3867498479166915,2.387913384774134,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,6,12,0.0005718149033434044,0.0015625,2.3855781852659437,2.3867034051491074,2.3854083105452126,2.386533530428377,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,6,13,0.0005572367251341175,0.0015625,2.3855781852659437,2.386674718145873,2.385965261141892,2.3870617940218213,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,6,15,0.0005876035575766364,0.0015625,2.3855781852659437,2.386734474132388,2.386634937094546,2.3877912259609904,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,6,16,0.0005874904595525507,0.0015625,2.3855781852659437,2.3867342515775984,2.3867341567210176,2.3878902230326724,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,7,8,0.00043894389764686343,0.0016212993248584035,2.3855781852659437,2.3845842786302223,2.38630590184257,2.385311995206849,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,7,9,0.00017879000498050924,0.0017933238016235632,2.3855781852659437,2.385173348626675,2.3851176895928896,2.3847128529536206,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,7,10,0.0004433013012941289,0.001615162357527982,2.3855781852659437,2.3845744121018964,2.3863721141803693,2.3853683410163224,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,7,11,0.0004376344652971858,0.0016231323905444817,2.3855781852659437,2.384587243595696,2.3864453785093116,2.3854544368390638,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,7,12,0.0004378635509808271,0.001614331643427738,2.3855781852659437,2.3845867248738672,2.385448104801083,2.3844566444090067,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,7,13,0.00045349207055514696,0.0016011166363021757,2.3855781852659437,2.384551337004496,2.3858931965215344,2.3848663482600867,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,7,15,0.0004263315224325237,0.0016298178738480525,2.3855781852659437,2.3846128370029094,2.3863449039321467,2.3853795556691124,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,7,16,0.00043875282226744146,0.001625560089184479,2.3855781852659437,2.384584711284802,2.386441494159097,2.3854480201779555,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,8,9,0.0002033632742578873,0.0017861890678600556,2.3855781852659437,2.385915337295048,2.3850543981120467,2.385391550141151,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,8,10,0.0005746769292632462,0.0015624999999999999,2.3855781852659437,2.386530931003774,2.3866074009015925,2.387560146639423,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,8,11,0.0005818153594304114,0.0015624999999999999,2.3855781852659437,2.3865427656687315,2.386731079721464,2.3876956601242516,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,8,12,0.0005652263931029897,0.0015625,2.3855781852659437,2.386515263143123,2.38541026785925,2.38634734573643,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,8,13,0.0005477677595345645,0.0015625,2.3855781852659437,2.3864863188130596,2.385958683671333,2.386866817218449,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,8,15,0.000577799325262127,0.0015625,2.3855781852659437,2.3865361075635563,2.386617305069871,2.387575227367483,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,8,16,0.0005798507615017495,0.0015625,2.3855781852659437,2.38653950859992,2.386719124523084,2.3876804478570604,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,9,10,0.00020319050705120035,0.0017857560549171575,2.3855781852659437,2.3850548430952614,2.385942088593576,2.3854187464228938,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,9,11,0.00020336470578813251,0.0017874537684321706,2.3855781852659437,2.3850543944249645,2.3859811619800357,2.3854573711390565,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,9,12,0.0001947633005505824,0.0017916845082457502,2.3855781852659437,2.385076548403284,2.3855203250019033,2.3850186881392434,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,9,13,0.00020104107033996687,0.001782530542488846,2.3855781852659437,2.385060379234181,2.385717835337257,2.3852000293054942,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,9,15,0.0002038756265949435,0.0017861932820560475,2.3855781852659437,2.385053078485514,2.385944837132553,2.3854197303521234,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,9,16,0.00020393027312331377,0.0017861224396616855,2.3855781852659437,2.385052937736652,2.3859794472281135,2.3854541996988217,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,10,11,0.0005763104708691513,0.0015625,2.3855781852659437,2.386610326487216,2.386720171526282,2.3877523127475544,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,10,12,0.0005600295427655227,0.0015625,2.3855781852659437,2.3865811682159963,2.3854118117390875,2.38641479468914,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,10,13,0.0005460271390844406,0.0015625,2.3855781852659437,2.3865560906601186,2.385957474576248,2.386935379970423,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,10,15,0.0005726692595543984,0.0015625,2.3855781852659437,2.3866038052725527,2.386608079110893,2.387633699117502,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,10,16,0.0005774258775780335,0.0015625,2.3855781852659437,2.3866123241209585,2.386714353217351,2.3877484920723657,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,11,12,0.0005668065755759932,0.0015625,2.3855781852659437,2.386701339111476,2.3854097984187814,2.386532952264314,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,11,13,0.0005510192767082983,0.0015625,2.3855781852659437,2.3866700558374316,2.3859609422874675,2.387052812858956,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,11,15,0.0005797575921398862,0.0015624999999999999,2.3855781852659437,2.386727002158949,2.3866208268356557,2.387769643728661,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,11,16,0.0005841346735621152,0.0015624999999999999,2.3855781852659437,2.386735675551326,2.3867275537324053,2.3878850440177875,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,12,13,0.0005438129116237188,0.0015625,2.3855781852659437,2.3854166293744274,2.3859559364973757,2.3857943806058595,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,12,15,0.0005632841009348079,0.0015625,2.3855781852659437,2.3854108448752354,2.3865912007523375,2.3864238603616292,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,12,16,0.0005760424581608123,0.0015624999999999999,2.3855781852659437,2.385407054623603,2.386711631141902,2.386540500499561,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,13,15,0.0005461164392944924,0.0015625,2.3855781852659437,2.3859575366072585,2.386560326266305,2.3869396776076197,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,13,16,0.0005485122660308328,0.0015625,2.3855781852659437,2.3859592008312602,2.3866574615537197,2.3870384771190363,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,15,16,0.0005786277670202769,0.0015625,2.3855781852659437,2.386618794947411,2.3867167181066273,2.3877573277880937,-8.881784197001252e-16,8.881784197001252e-16,True,False
quality_score_soft_proxy_0_1,15,0,1,0.001,0.0018248008233518937,2.3855781852659437,2.3859979268510845,2.385973324611767,2.3863930661969075,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,0,2,0.0005156482544246565,0.0018237600746804233,2.3855781852659437,2.3857946242816306,2.3845739497427454,2.3847903887584323,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,15,0,3,0.001,0.0018253883020205863,2.3855781852659437,2.3859979268510845,2.3858572487488234,2.3862769903339642,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,15,0,4,0.001,0.0018275774037936937,2.3855781852659437,2.3859979268510845,2.3854904252898748,2.385910166875015,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,0,5,0.001,0.0018107723950682043,2.3855781852659437,2.3859979268510845,2.3845253283967103,2.384945069981851,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,15,0,6,0.001,0.001824842397885168,2.3855781852659437,2.3859979268510845,2.3857475801522727,2.386167321737413,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,0,7,0.0004949088125922296,0.0018435278061968152,2.3855781852659437,2.385785919075441,2.383567507795068,2.3837752416045657,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,0,8,0.001,0.0018263220673852673,2.3855781852659437,2.3859979268510845,2.3854376563612454,2.3858573979463857,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,0,9,0.00020527151524898826,0.0018606349918302444,2.3855781852659437,2.3856643462571383,2.3846803209563583,2.3847664819475534,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,0,10,0.001,0.001810794185649399,2.3855781852659437,2.3859979268510845,2.385570722252574,2.3859904638377145,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,0,11,0.001,0.0018262073822106141,2.3855781852659437,2.3859979268510845,2.3857613227094783,2.3861810642946186,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,0,12,0.001,0.0017939091848482235,2.3855781852659437,2.3859979268510845,2.38348269584037,2.383902437425511,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,15,0,13,0.001,0.001787124964287349,2.3855781852659437,2.3859979268510845,2.3844744102910957,2.384894151876236,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,0,14,0.001,0.001728274754727649,2.3855781852659437,2.3859979268510845,2.3837797757516097,2.3841995173367505,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,15,0,16,0.001,0.0018169446857962492,2.3855781852659437,2.3859979268510845,2.3857474186916408,2.386167160276781,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,1,2,0.0005236981480897722,0.001821411048751456,2.3855781852659437,2.3857851190095887,2.38455827241017,2.3847652061538147,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,1,3,0.001,0.0018250100999143179,2.3855781852659437,2.385973324611767,2.3858572487488234,2.3862523880946465,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,1,4,0.001,0.0018271992016874253,2.3855781852659437,2.385973324611767,2.3854904252898748,2.385885564635698,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,1,5,0.001,0.0018114856741592502,2.3855781852659437,2.385973324611767,2.3845253283967103,2.3849204677425337,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,15,1,6,0.001,0.0018244641957788994,2.3855781852659437,2.385973324611767,2.3857475801522727,2.3861427194980953,-8.881784197001252e-16,8.881784197001252e-16,True,False
quality_score_soft_proxy_0_1,15,1,7,0.0004929559886726816,0.001847077498969625,2.3855781852659437,2.3857729715728277,2.383575441577938,2.3837702278848223,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,15,1,8,0.001,0.00183161778424571,2.3855781852659437,2.385973324611767,2.3854376563612454,2.3858327957070684,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,1,9,0.00020489304517735623,0.00186095166653017,2.3855781852659437,2.3856591465697785,2.3846819763968083,2.3847629377006436,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,1,10,0.001,0.0018224385446975954,2.3855781852659437,2.385973324611767,2.385570722252574,2.385965861598397,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,1,11,0.001,0.00182676705526722,2.3855781852659437,2.385973324611767,2.3857613227094783,2.386156462055301,-8.881784197001252e-16,8.881784197001252e-16,True,False
quality_score_soft_proxy_0_1,15,1,12,0.001,0.001793530982741955,2.3855781852659437,2.385973324611767,2.38348269584037,2.383877835186193,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,1,13,0.001,0.0017867467621810803,2.3855781852659437,2.385973324611767,2.3844744102910957,2.3848695496369188,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,1,14,0.001,0.0017399191137758454,2.3855781852659437,2.385973324611767,2.3837797757516097,2.384174915097433,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,15,1,16,0.001,0.001820435099509945,2.3855781852659437,2.385973324611767,2.3857474186916408,2.3861425580374642,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,15,2,3,0.0005184546502167022,0.001822881777526431,2.3855781852659437,2.384568484229535,2.3857228670263484,2.3847131659899397,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,15,2,4,0.0005210999166237063,0.0018223305493317865,2.3855781852659437,2.3845633325190976,2.385532453549731,2.3845176008028854,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,15,2,5,0.0004955521414473954,0.0018252405827312976,2.3855781852659437,2.384613087333839,2.3850564397897576,2.384091341857653,0.0,-0.0,True,False
