budget,context,axis,cost,scope,lambda_q,cost_coordinate,Q0,Q_star,Q_B_star,Q_upper,regime,predicted_loss,scale_loss,remaining_p,benefit_vs_same_recipe_no_processing,N_B,D_B,train_share,attention_share,quality_share,utilization,N_outside_B1,D_outside_B1,recipe
1.0000000000000001e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.9114385528589872,2.099065020468071,0.0,0.18630193950249008,6.997616686147783,434.49008608667657,0.18242370458195487,0.7970213268988663,0.02055496851917908,1.0000000000000004,False,True,reference
1.2589254117941714e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.896020485165206,2.08364695277429,0.0,0.18755259866351826,7.589956464885727,514.2573590016195,0.18602488741600953,0.8127551347797067,0.0012199778042839258,1.0000000000000002,False,True,reference
1.2589254117941714e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.8971007115520717,2.0847271791611557,0.0,0.1864723722766526,7.746382065191653,495.10218242295537,0.1827868734920162,0.7986080360781851,0.01860509042979888,1.0000000000000002,False,True,reference
1.584893192461111e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.8823354949055562,2.06996196251464,0.0,0.18756219888135672,8.420362577162582,583.6349108466919,0.18604727127590426,0.8128529313558442,0.0010997973682516848,1.0000000000000002,False,True,reference
1.584893192461111e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.8832766694977143,2.0709031371067983,0.0,0.18662102428919858,8.577112857694646,563.9439309560216,0.1831168471502073,0.8000497129890656,0.016833439860727235,1.0,False,True,reference
1.9952623149688827e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.8691266830319784,2.0567531506410623,0.0,0.1875705519439015,9.341750710535655,662.3551126350077,0.18606745482029027,0.8129411146068364,0.0009914305728734394,1.0,False,True,reference
1.9952623149688827e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.8699465871805463,2.0575730547896303,0.0,0.18675064779533357,9.498795836215034,642.1233226570631,0.18341643495692236,0.8013586320891243,0.01522493295395319,0.9999999999999998,False,True,reference
2.5118864315095718e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.8563773938005277,2.0440038614096117,0.0,0.1875778197566571,10.364089214442926,751.6756792567827,0.18608565345358674,0.8130206256489508,0.0008937208974624645,1.0,False,True,reference
2.5118864315095718e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.8570915598118043,2.0447180274208883,0.0,0.1868636537453805,10.521401902994382,730.8975615573764,0.18368824876630008,0.8025462047432163,0.013765546490483867,1.0000000000000002,False,True,reference
3.162277660168379e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.844071565274674,2.031698032883758,0.0,0.18758414323055095,11.498438604137021,853.0236326781078,0.18610206165839766,0.8130923141896499,0.0008056241519524786,1.0,False,True,reference
3.162277660168379e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.844693555723176,2.03232002333226,0.0,0.18696215278204886,11.655993941628655,831.6931548820842,0.18393470940341303,0.8036230076974719,0.012442282899115325,1.0000000000000002,False,True,reference
3.9810717055349855e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.832193706714903,2.019820174323987,0.0,0.18758964499917474,12.757071222609119,968.0180928948057,0.18611685499656866,0.8131569472703417,0.0007261977330898678,1.0000000000000002,True,True,reference
3.9810717055349855e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.8327353601316843,2.0203618277407682,0.0,0.1870479915823935,12.914846486040279,946.1287065637414,0.18415805449047354,0.8045988172725115,0.011243128237015015,1.0,True,True,reference
5.011872336272715e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.8207288770097485,2.0083553446188325,0.0,0.1875944317854612,14.153604013083514,1098.4961368498473,0.18613019192468985,0.8132152171984315,0.0006545908768787477,1.0000000000000002,True,True,reference
5.011872336272715e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.8212005237761992,2.008826991385283,0.0,0.18712278501901047,14.311578501088547,1076.040778182028,0.1843603472004304,0.8054826476084939,0.010157005191075824,1.0,True,True,reference
6.309573444801942e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.8096626640792843,1.9972891316883683,0.0,0.187598596462774,15.70314583852612,1246.5421383022735,0.18614221544014295,0.8132677487390138,0.0005900358208434073,1.0000000000000002,True,True,reference
6.309573444801942e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.8100733159645854,1.9976997835736694,0.0,0.1871879445774729,15.86130071083971,1223.5132303875941,0.18454348561571618,0.8062827915541053,0.009173722830178862,1.0000000000000004,True,True,reference
7.94328234724279e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.7989811651886456,1.9866076327977296,0.0,0.18760221984968517,17.422460941992505,1414.5210572290434,0.18615305457261008,0.8133151056313714,0.0005318397960183803,0.9999999999999998,True,True,reference
7.94328234724279e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.7993386816081147,1.9869651492171987,0.0,0.18724470343021604,17.580779068091687,1390.9105134499584,0.18470921242479357,0.8070068630314181,0.00828392454378822,0.9999999999999998,True,True,reference
1e+24,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.78867096811495,1.976297435724034,0.0,0.18760537227270957,19.330150316267574,1605.1162104186515,0.18616282573482182,0.8133577964904856,0.0004793777746927257,1.0,True,True,reference
1e+24,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.7889822018561092,1.9766086694651932,0.0,0.1872941385315503,19.488616133384845,1580.9154386454868,0.18485912473862168,0.8076618399246874,0.007479035336691112,1.0000000000000002,True,True,reference
1e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.931605153314409,3.119231620923493,0.0,0.06732977990935973,0.3638697220650073,2.794753479840049,0.6101557031697663,0.04165329600305605,0.3481910008271776,1.0,False,False,reference
1e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.933661810328076,3.1212882779371602,0.0,0.06527312289569265,0.3662473572740432,2.7610876009416905,0.6067446222282131,0.041420432877446026,0.3518349448943408,1.0,False,False,reference
1.2589254117941713e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.873150996214745,3.060777463823829,0.0,0.08031903833806275,0.3920293663442931,3.3494305802501674,0.625807598617774,0.042721798732306714,0.33147060264991934,1.0000000000000002,False,False,reference
1.2589254117941713e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.87501243501613,3.0626389026252143,0.0,0.07845759953667741,0.39450241780422984,3.3104658178694226,0.6224292989748312,0.04249117347668181,0.3350795275484872,1.0000000000000002,False,False,reference
1.5848931924611109e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.8175699939454995,3.0051964615545836,0.0,0.09201408778118525,0.4228107207261063,4.006381959038232,0.6412828012623026,0.04377823923283986,0.3149389595048576,1.0,False,False,reference
1.5848931924611109e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.8192523869906894,3.0068788545997736,0.0,0.09033169473599534,0.42538080823352903,3.961457537770496,0.637946336276273,0.04355046988979357,0.31850319383393344,1.0,False,False,reference
1.9952623149688828e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.7646918740796314,2.9523183416887155,0.0,0.1025303656160057,0.45649394790976766,4.782717319056295,0.6565396923501191,0.04481977633110147,0.2986405313187795,1.0000000000000002,False,False,reference
1.9952623149688828e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.766210282182821,2.9538367497919054,0.0,0.10101195751281589,0.4591624424231416,4.731125843326192,0.6532540452457085,0.04459547615544037,0.302150478598851,0.9999999999999998,False,False,reference
2.511886431509572e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.7143571618929263,2.9019836295020105,0.0,0.11197441587785129,0.4933911820358582,5.6980662070058985,0.67153727634979,0.04584361139881234,0.2826191122513974,0.9999999999999997,False,False,reference
2.511886431509572e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.7157255966716094,2.9033520642806936,0.0,0.1106059810991682,0.4961591783972021,5.639057119040076,0.6683112529342445,0.04562338153364443,0.286065365532111,1.0,False,False,reference
3.162277660168379e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.6664165318196615,2.8540429994287457,0.0,0.12044447166806771,0.5338501575857075,6.7748966231231025,0.6862356855195125,0.046847022798132056,0.2669172916823555,1.0000000000000002,False,False,reference
3.162277660168379e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.667648014356019,2.855274481965103,0.0,0.11921298913171041,0.5367184491455983,6.7076809785416645,0.6830778038588714,0.04663144474343229,0.27029075139769626,0.9999999999999999,False,False,reference
3.981071705534986e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.620730197648302,2.8083566652573864,0.0,0.12803100111881704,0.5782582243098193,8.03887013679038,0.7005966907294815,0.047827400753799265,0.25157590851671924,1.0,False,False,reference
3.981071705534986e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.6218368137259844,2.8094632813350686,0.0,0.1269243850411348,0.5812272802951137,7.962626686326943,0.6975150705973785,0.04761702881944771,0.25486790058317377,1.0,False,False,reference
5.011872336272715e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.577167338521657,2.7647938061307413,0.0,0.13481721977048533,0.6270467864192619,9.519238662923222,0.714584204734524,0.04878228170987684,0.2366335135555993,1.0000000000000002,False,False,reference
5.011872336272715e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.57816029078074,2.765786758389824,0.0,0.13382426751140253,0.6301167328869958,9.433121164252082,0.7115864599256141,0.04857763566425525,0.23983590441013106,1.0000000000000002,False,False,reference
6.309573444801943e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.535605557990746,2.72323202559983,0.0,0.14087957203545098,0.680696208560661,11.249289074119728,0.728164763156651,0.049709381164827364,0.22212585567852167,1.0,False,False,reference
6.309573444801943e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.536495215324243,2.724121682933327,0.0,0.1399899147019541,0.6838668137431223,11.152434689317891,0.7252578999056091,0.04951093930022291,0.2252311607941679,0.9999999999999999,False,False,reference
7.94328234724279e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.4959303735648155,2.6835568411738997,0.0,0.14628818423148005,0.7397412360734453,13.266842986007411,0.7413079681853192,0.050606623961451117,0.20808540785322993,1.0000000000000002,False,False,reference
7.94328234724279e+19,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.4967263180573167,2.684352785666401,0.0,0.14549223973897885,0.7430119008345754,13.158381552747464,0.7384982929234912,0.05041481679691033,0.2110868902795986,1.0000000000000002,False,False,reference
1e+20,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.4580347344026063,2.6456612020116905,0.0,0.15110729146786328,0.8047769827766919,15.614820351207637,0.753986880530698,0.051472171044228986,0.19454094842507316,1.0,False,False,reference
1e+20,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.4587458060851826,2.6463722736942668,0.0,0.15039621978528706,0.8081467367673423,15.493884254937383,0.7512799200287131,0.05128737587396015,0.1974327040973269,1.0000000000000002,False,False,reference
1.2589254117941713e+20,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.421818565001861,2.609445032610945,0.0,0.15539564045809584,0.8764655461306865,18.34187692169948,0.7661783465151402,0.052304441788766906,0.18151721169609306,1.0000000000000002,False,False,reference
1.2589254117941713e+20,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.4224529046674728,2.610079372276557,0.0,0.15476130079248396,0.8799330500562194,18.207611247386136,0.7635787830980655,0.05212697825949462,0.1842942386424397,0.9999999999999998,False,False,reference
1.5848931924611108e+20,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.3871883329632433,2.5748148005723275,0.0,0.1592068701160554,0.9555433171260584,21.503127181489486,0.7778632493339384,0.05310213115453019,0.1690346195115316,1.0,False,False,reference
1.5848931924611108e+20,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.3877534232539377,2.575379890863022,0.0,0.15864177982536098,0.9591068713253569,21.354699792072154,0.7753748733261393,0.05293225801906445,0.17169286865479608,0.9999999999999998,False,False,reference
1.995262314968883e+20,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.354056639128225,2.541683106737309,0.0,0.16258987157161187,1.0428290607274282,25.160966006419358,0.7890266763609453,0.05386422110624053,0.15710910253281438,1.0000000000000002,False,False,reference
1.995262314968883e+20,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.3545593440702133,2.5421858116792975,0.0,0.16208716662962352,1.0464866200292935,24.997577184487678,0.7866523572502957,0.05370213425495352,0.1596455084947509,1.0000000000000002,False,False,reference
2.5118864315095718e+20,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.322341828613497,2.5099682962225813,0.0,0.16558912902083156,1.1392328521722281,29.386004078153196,0.7996579977490504,0.054589985979668514,0.14575201627128098,1.0,False,False,reference
2.5118864315095718e+20,2048,quality_score_soft_proxy_0_1,logarithmic,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.3227884317398115,2.5104148993488957,0.0,0.16514252589451717,1.1429820467482041,29.206895379556226,0.7973996747939827,0.05443581779926923,0.14816450740674786,0.9999999999999998,False,False,reference
