task,branch,axis,fold,n_calibration_groups,n_calibration_rows,repetition,calibration_groups,model,intercept,slope,n,mae,rmse,r2,signed_error,spearman
A60M,full_mixture,none,4,16,16,0,recipe_43265588c086652c;recipe_2b34b0d0f5fff0b3;recipe_4c5d34fc86dc7826;recipe_533d6c95b03ae7bd;recipe_2ddfa37e0b1f8348;recipe_605fb01830d724c3;recipe_259ea84999bc5114;recipe_75c94c062147d8e7;recipe_e390f10cda7c3956;recipe_14ac4ad11214377a;recipe_6f1a7eb3dc0f7cc7;recipe_17924f1bcc859b86;recipe_aa3601b854b5e02c;recipe_2a75bde6f4a351a4;recipe_7315ec39e8ffe5e2;recipe_8632bcad9ba316d1,affine,3.802716864500525,0.38044949766024844,51,0.14229704367514587,0.18326501417914307,0.05382704165070895,-0.040824413570355086,0.4666968325791855
A60M,full_mixture,none,4,16,16,0,recipe_43265588c086652c;recipe_2b34b0d0f5fff0b3;recipe_4c5d34fc86dc7826;recipe_533d6c95b03ae7bd;recipe_2ddfa37e0b1f8348;recipe_605fb01830d724c3;recipe_259ea84999bc5114;recipe_75c94c062147d8e7;recipe_e390f10cda7c3956;recipe_14ac4ad11214377a;recipe_6f1a7eb3dc0f7cc7;recipe_17924f1bcc859b86;recipe_aa3601b854b5e02c;recipe_2a75bde6f4a351a4;recipe_7315ec39e8ffe5e2;recipe_8632bcad9ba316d1,mean,3.790385319636418,0.0,51,0.1576809563068605,0.19376385404803267,-0.0576864253264604,-0.04525130546650419,
A60M,full_mixture,none,4,16,16,1,recipe_46ae8dad7a113c7d;recipe_df3ceb5754527ff0;recipe_e390f10cda7c3956;recipe_2aeb6833a7b1264c;recipe_b5c2656e2bf0d12f;recipe_23547a6617e943a0;recipe_17924f1bcc859b86;recipe_132464e829232b13;recipe_75bbe60913774a89;recipe_85d00762f9537fa0;recipe_8632bcad9ba316d1;recipe_e58709bd3ce846e9;recipe_b3ae7686f84eed30;recipe_cab36e083c84ddc3;recipe_745d9da6d784ae2b;recipe_e7339bb391e49174,raw,5.344656776171178,1.0,51,1.4882430097746764,1.503784441748662,-62.70632849725717,1.4882430097746764,0.4666968325791855
A60M,full_mixture,none,4,16,16,1,recipe_46ae8dad7a113c7d;recipe_df3ceb5754527ff0;recipe_e390f10cda7c3956;recipe_2aeb6833a7b1264c;recipe_b5c2656e2bf0d12f;recipe_23547a6617e943a0;recipe_17924f1bcc859b86;recipe_132464e829232b13;recipe_75bbe60913774a89;recipe_85d00762f9537fa0;recipe_8632bcad9ba316d1;recipe_e58709bd3ce846e9;recipe_b3ae7686f84eed30;recipe_cab36e083c84ddc3;recipe_745d9da6d784ae2b;recipe_e7339bb391e49174,offset,3.8103638285519805,1.0,51,0.16352815151609487,0.2205016731855607,-0.3697306713336592,-0.046049937844520605,0.4666968325791855
A60M,full_mixture,none,4,16,16,1,recipe_46ae8dad7a113c7d;recipe_df3ceb5754527ff0;recipe_e390f10cda7c3956;recipe_2aeb6833a7b1264c;recipe_b5c2656e2bf0d12f;recipe_23547a6617e943a0;recipe_17924f1bcc859b86;recipe_132464e829232b13;recipe_75bbe60913774a89;recipe_85d00762f9537fa0;recipe_8632bcad9ba316d1;recipe_e58709bd3ce846e9;recipe_b3ae7686f84eed30;recipe_cab36e083c84ddc3;recipe_745d9da6d784ae2b;recipe_e7339bb391e49174,affine,3.8002114539524388,0.7660394175811096,51,0.15037687411233058,0.20164008020901572,-0.14542095787487352,-0.05134128036601706,0.4666968325791855
A60M,full_mixture,none,4,16,16,1,recipe_46ae8dad7a113c7d;recipe_df3ceb5754527ff0;recipe_e390f10cda7c3956;recipe_2aeb6833a7b1264c;recipe_b5c2656e2bf0d12f;recipe_23547a6617e943a0;recipe_17924f1bcc859b86;recipe_132464e829232b13;recipe_75bbe60913774a89;recipe_85d00762f9537fa0;recipe_8632bcad9ba316d1;recipe_e58709bd3ce846e9;recipe_b3ae7686f84eed30;recipe_cab36e083c84ddc3;recipe_745d9da6d784ae2b;recipe_e7339bb391e49174,mean,3.7669703026230517,0.0,51,0.16564573270028551,0.2005288366595538,-0.1328308585416622,-0.06866632247987042,
A60M,full_mixture,none,4,16,16,2,recipe_a827ecd9f29dfd26;recipe_5aeaaa8bd95b6f89;recipe_d42fa03138816eb0;recipe_066436c8ef98c89a;recipe_8155e512d1c6e790;recipe_37d503c8b1436638;recipe_0dd5d82d7dccafcd;recipe_ddf2e7a1501d88c1;recipe_01b342c89ba0c5e6;recipe_d8e0495b53afe01d;recipe_7836ef484ac80784;recipe_77b4415ef08b1451;recipe_5920399384afe3fb;recipe_6be3d52fcf1f10a3;recipe_ae8b8f86427b2600;recipe_17924f1bcc859b86,raw,5.344656776171178,1.0,51,1.4882430097746764,1.503784441748662,-62.70632849725717,1.4882430097746764,0.4666968325791855
A60M,full_mixture,none,4,16,16,2,recipe_a827ecd9f29dfd26;recipe_5aeaaa8bd95b6f89;recipe_d42fa03138816eb0;recipe_066436c8ef98c89a;recipe_8155e512d1c6e790;recipe_37d503c8b1436638;recipe_0dd5d82d7dccafcd;recipe_ddf2e7a1501d88c1;recipe_01b342c89ba0c5e6;recipe_d8e0495b53afe01d;recipe_7836ef484ac80784;recipe_77b4415ef08b1451;recipe_5920399384afe3fb;recipe_6be3d52fcf1f10a3;recipe_ae8b8f86427b2600;recipe_17924f1bcc859b86,offset,3.8372081377270524,1.0,51,0.1605657662998003,0.216493065188556,-0.3203813484024751,-0.019205628669448756,0.4666968325791855
A60M,full_mixture,none,4,16,16,2,recipe_a827ecd9f29dfd26;recipe_5aeaaa8bd95b6f89;recipe_d42fa03138816eb0;recipe_066436c8ef98c89a;recipe_8155e512d1c6e790;recipe_37d503c8b1436638;recipe_0dd5d82d7dccafcd;recipe_ddf2e7a1501d88c1;recipe_01b342c89ba0c5e6;recipe_d8e0495b53afe01d;recipe_7836ef484ac80784;recipe_77b4415ef08b1451;recipe_5920399384afe3fb;recipe_6be3d52fcf1f10a3;recipe_ae8b8f86427b2600;recipe_17924f1bcc859b86,affine,3.8619175638458234,0.34454404734589217,51,0.13703989917460918,0.17948603804073798,0.09244543774700154,0.019122298389334165,0.4666968325791855
A60M,full_mixture,none,4,16,16,2,recipe_a827ecd9f29dfd26;recipe_5aeaaa8bd95b6f89;recipe_d42fa03138816eb0;recipe_066436c8ef98c89a;recipe_8155e512d1c6e790;recipe_37d503c8b1436638;recipe_0dd5d82d7dccafcd;recipe_ddf2e7a1501d88c1;recipe_01b342c89ba0c5e6;recipe_d8e0495b53afe01d;recipe_7836ef484ac80784;recipe_77b4415ef08b1451;recipe_5920399384afe3fb;recipe_6be3d52fcf1f10a3;recipe_ae8b8f86427b2600;recipe_17924f1bcc859b86,mean,3.874906210372081,0.0,51,0.15341491153292344,0.1924548020090332,-0.043443422453111724,0.03926958526915875,
A60M,full_mixture,none,4,16,16,3,recipe_0dd5d82d7dccafcd;recipe_8632bcad9ba316d1;recipe_f5d023351bd034ec;recipe_37d503c8b1436638;recipe_b30bc599605d3750;recipe_745d9da6d784ae2b;recipe_12a85210e22c0f3b;recipe_d8094a1b76ccba1c;recipe_605fb01830d724c3;recipe_8d7d22d0ebaa76a6;recipe_7315ec39e8ffe5e2;recipe_75c94c062147d8e7;recipe_2ddfa37e0b1f8348;recipe_493225dd5daacc38;recipe_0e58afdc3750df9c;recipe_d54b3fa66834f4ed,raw,5.344656776171178,1.0,51,1.4882430097746764,1.503784441748662,-62.70632849725717,1.4882430097746764,0.4666968325791855
A60M,full_mixture,none,4,16,16,3,recipe_0dd5d82d7dccafcd;recipe_8632bcad9ba316d1;recipe_f5d023351bd034ec;recipe_37d503c8b1436638;recipe_b30bc599605d3750;recipe_745d9da6d784ae2b;recipe_12a85210e22c0f3b;recipe_d8094a1b76ccba1c;recipe_605fb01830d724c3;recipe_8d7d22d0ebaa76a6;recipe_7315ec39e8ffe5e2;recipe_75c94c062147d8e7;recipe_2ddfa37e0b1f8348;recipe_493225dd5daacc38;recipe_0e58afdc3750df9c;recipe_d54b3fa66834f4ed,offset,3.8056422337925815,1.0,51,0.16424970593293703,0.221535865324553,-0.3826093642046231,-0.050771532603919645,0.4666968325791855
A60M,full_mixture,none,4,16,16,3,recipe_0dd5d82d7dccafcd;recipe_8632bcad9ba316d1;recipe_f5d023351bd034ec;recipe_37d503c8b1436638;recipe_b30bc599605d3750;recipe_745d9da6d784ae2b;recipe_12a85210e22c0f3b;recipe_d8094a1b76ccba1c;recipe_605fb01830d724c3;recipe_8d7d22d0ebaa76a6;recipe_7315ec39e8ffe5e2;recipe_75c94c062147d8e7;recipe_2ddfa37e0b1f8348;recipe_493225dd5daacc38;recipe_0e58afdc3750df9c;recipe_d54b3fa66834f4ed,affine,3.801192666635445,0.4017764870960885,51,0.14267287349346333,0.18393548166860504,0.04689130834589117,-0.04279172530831039,0.4666968325791855
A60M,full_mixture,none,4,16,16,3,recipe_0dd5d82d7dccafcd;recipe_8632bcad9ba316d1;recipe_f5d023351bd034ec;recipe_37d503c8b1436638;recipe_b30bc599605d3750;recipe_745d9da6d784ae2b;recipe_12a85210e22c0f3b;recipe_d8094a1b76ccba1c;recipe_605fb01830d724c3;recipe_8d7d22d0ebaa76a6;recipe_7315ec39e8ffe5e2;recipe_75c94c062147d8e7;recipe_2ddfa37e0b1f8348;recipe_493225dd5daacc38;recipe_0e58afdc3750df9c;recipe_d54b3fa66834f4ed,mean,3.7982042661079993,0.0,51,0.1555752320886558,0.1920883442300683,-0.0394735146349261,-0.037432358994922754,
A60M,full_mixture,none,4,16,16,4,recipe_7cc9f7e72531539e;recipe_543872177defcc8d;recipe_75c94c062147d8e7;recipe_1609710dfafd8f5b;recipe_2ef824bc70764cba;recipe_7836ef484ac80784;recipe_e87f284d1a36cb2b;recipe_75bbe60913774a89;recipe_9e79bbac0cfb2999;recipe_4c852b09b80ba73a;recipe_3411e3dd350e0e48;recipe_ad695d832c941883;recipe_ae8b8f86427b2600;recipe_01b342c89ba0c5e6;recipe_43265588c086652c;recipe_c9b999d3c91818d9,raw,5.344656776171178,1.0,51,1.4882430097746764,1.503784441748662,-62.70632849725717,1.4882430097746764,0.4666968325791855
A60M,full_mixture,none,4,16,16,4,recipe_7cc9f7e72531539e;recipe_543872177defcc8d;recipe_75c94c062147d8e7;recipe_1609710dfafd8f5b;recipe_2ef824bc70764cba;recipe_7836ef484ac80784;recipe_e87f284d1a36cb2b;recipe_75bbe60913774a89;recipe_9e79bbac0cfb2999;recipe_4c852b09b80ba73a;recipe_3411e3dd350e0e48;recipe_ad695d832c941883;recipe_ae8b8f86427b2600;recipe_01b342c89ba0c5e6;recipe_43265588c086652c;recipe_c9b999d3c91818d9,offset,3.845636759460983,1.0,51,0.16020648444024538,0.21590862646183415,-0.3132620405611011,-0.010777006935518314,0.4666968325791855
A60M,full_mixture,none,4,16,16,4,recipe_7cc9f7e72531539e;recipe_543872177defcc8d;recipe_75c94c062147d8e7;recipe_1609710dfafd8f5b;recipe_2ef824bc70764cba;recipe_7836ef484ac80784;recipe_e87f284d1a36cb2b;recipe_75bbe60913774a89;recipe_9e79bbac0cfb2999;recipe_4c852b09b80ba73a;recipe_3411e3dd350e0e48;recipe_ad695d832c941883;recipe_ae8b8f86427b2600;recipe_01b342c89ba0c5e6;recipe_43265588c086652c;recipe_c9b999d3c91818d9,affine,3.8520137028682977,0.7311280417678294,51,0.14431004961105773,0.19253144813564507,-0.04427470149882207,0.0011863271378676455,0.4666968325791855
A60M,full_mixture,none,4,16,16,4,recipe_7cc9f7e72531539e;recipe_543872177defcc8d;recipe_75c94c062147d8e7;recipe_1609710dfafd8f5b;recipe_2ef824bc70764cba;recipe_7836ef484ac80784;recipe_e87f284d1a36cb2b;recipe_75bbe60913774a89;recipe_9e79bbac0cfb2999;recipe_4c852b09b80ba73a;recipe_3411e3dd350e0e48;recipe_ad695d832c941883;recipe_ae8b8f86427b2600;recipe_01b342c89ba0c5e6;recipe_43265588c086652c;recipe_c9b999d3c91818d9,mean,3.869354158066786,0.0,51,0.15265286513807902,0.19139911838431672,-0.03202749585536169,0.03371753296386376,
A60M,full_mixture,none,4,32,32,0,recipe_7cc9f7e72531539e;recipe_3fa863ac87cdccb2;recipe_e29ac2756a060099;recipe_6a3311eeec56f800;recipe_2ddfa37e0b1f8348;recipe_6e85c33e64b57d98;recipe_4c5d34fc86dc7826;recipe_906be457f288fcf2;recipe_97f4974b914dbfc6;recipe_e1e3e0563b44525c;recipe_2a75bde6f4a351a4;recipe_2a41ecf36c41187b;recipe_adf5ece3a7480236;recipe_2efb8800bab359b2;recipe_6140e8d133fcf2fe;recipe_711a43aaefa42f49;recipe_0dd5d82d7dccafcd;recipe_6686f7c643ede2f7;recipe_132464e829232b13;recipe_14ac4ad11214377a;recipe_119ea9cfb480e80b;recipe_d39b28ee40c9d32a;recipe_277acf188b077069;recipe_3eb1609609289ef0;recipe_e390f10cda7c3956;recipe_58153dd744958756;recipe_23547a6617e943a0;recipe_43265588c086652c;recipe_e173455c2628754b;recipe_47050027a4125a6a;recipe_2a3227a00b187c1b;recipe_033c94defb28ecec,raw,5.344656776171178,1.0,51,1.4882430097746764,1.503784441748662,-62.70632849725717,1.4882430097746764,0.4666968325791855
A60M,full_mixture,none,4,32,32,0,recipe_7cc9f7e72531539e;recipe_3fa863ac87cdccb2;recipe_e29ac2756a060099;recipe_6a3311eeec56f800;recipe_2ddfa37e0b1f8348;recipe_6e85c33e64b57d98;recipe_4c5d34fc86dc7826;recipe_906be457f288fcf2;recipe_97f4974b914dbfc6;recipe_e1e3e0563b44525c;recipe_2a75bde6f4a351a4;recipe_2a41ecf36c41187b;recipe_adf5ece3a7480236;recipe_2efb8800bab359b2;recipe_6140e8d133fcf2fe;recipe_711a43aaefa42f49;recipe_0dd5d82d7dccafcd;recipe_6686f7c643ede2f7;recipe_132464e829232b13;recipe_14ac4ad11214377a;recipe_119ea9cfb480e80b;recipe_d39b28ee40c9d32a;recipe_277acf188b077069;recipe_3eb1609609289ef0;recipe_e390f10cda7c3956;recipe_58153dd744958756;recipe_23547a6617e943a0;recipe_43265588c086652c;recipe_e173455c2628754b;recipe_47050027a4125a6a;recipe_2a3227a00b187c1b;recipe_033c94defb28ecec,offset,3.841753211431988,1.0,51,0.16029840902303938,0.21613727807579863,-0.31604505568271213,-0.014660554964513024,0.4666968325791855
A60M,full_mixture,none,4,32,32,0,recipe_7cc9f7e72531539e;recipe_3fa863ac87cdccb2;recipe_e29ac2756a060099;recipe_6a3311eeec56f800;recipe_2ddfa37e0b1f8348;recipe_6e85c33e64b57d98;recipe_4c5d34fc86dc7826;recipe_906be457f288fcf2;recipe_97f4974b914dbfc6;recipe_e1e3e0563b44525c;recipe_2a75bde6f4a351a4;recipe_2a41ecf36c41187b;recipe_adf5ece3a7480236;recipe_2efb8800bab359b2;recipe_6140e8d133fcf2fe;recipe_711a43aaefa42f49;recipe_0dd5d82d7dccafcd;recipe_6686f7c643ede2f7;recipe_132464e829232b13;recipe_14ac4ad11214377a;recipe_119ea9cfb480e80b;recipe_d39b28ee40c9d32a;recipe_277acf188b077069;recipe_3eb1609609289ef0;recipe_e390f10cda7c3956;recipe_58153dd744958756;recipe_23547a6617e943a0;recipe_43265588c086652c;recipe_e173455c2628754b;recipe_47050027a4125a6a;recipe_2a3227a00b187c1b;recipe_033c94defb28ecec,affine,3.83993010379836,0.9674160464996217,51,0.15803569929188654,0.21296345302056116,-0.27767842682772415,-0.015806661192360405,0.4666968325791855
A60M,full_mixture,none,4,32,32,0,recipe_7cc9f7e72531539e;recipe_3fa863ac87cdccb2;recipe_e29ac2756a060099;recipe_6a3311eeec56f800;recipe_2ddfa37e0b1f8348;recipe_6e85c33e64b57d98;recipe_4c5d34fc86dc7826;recipe_906be457f288fcf2;recipe_97f4974b914dbfc6;recipe_e1e3e0563b44525c;recipe_2a75bde6f4a351a4;recipe_2a41ecf36c41187b;recipe_adf5ece3a7480236;recipe_2efb8800bab359b2;recipe_6140e8d133fcf2fe;recipe_711a43aaefa42f49;recipe_0dd5d82d7dccafcd;recipe_6686f7c643ede2f7;recipe_132464e829232b13;recipe_14ac4ad11214377a;recipe_119ea9cfb480e80b;recipe_d39b28ee40c9d32a;recipe_277acf188b077069;recipe_3eb1609609289ef0;recipe_e390f10cda7c3956;recipe_58153dd744958756;recipe_23547a6617e943a0;recipe_43265588c086652c;recipe_e173455c2628754b;recipe_47050027a4125a6a;recipe_2a3227a00b187c1b;recipe_033c94defb28ecec,mean,3.7858021239248605,0.0,51,0.15902895504555384,0.19488516617944698,-0.06996351703875314,-0.049834501178061597,
A60M,full_mixture,none,4,32,32,1,recipe_e390f10cda7c3956;recipe_b322a203701417ac;recipe_7e3ac56dc63fe7b5;recipe_7eac6c73a6ea87c2;recipe_2efb8800bab359b2;recipe_14ac4ad11214377a;recipe_4a66850e696a7f35;recipe_119ea9cfb480e80b;recipe_d20feda417e874d9;recipe_d42fa03138816eb0;recipe_cab36e083c84ddc3;recipe_41d79469c6d1ff85;recipe_6f1a7eb3dc0f7cc7;recipe_2e9f3ebd9fb5c39a;recipe_ab0bb472b6d366d8;recipe_74f373de445b93cb;recipe_39b078c61577183e;recipe_aa3601b854b5e02c;recipe_6a3311eeec56f800;recipe_5aeaaa8bd95b6f89;recipe_b5c2656e2bf0d12f;recipe_1c295c62ee3cdd40;recipe_793cb1aedf455a84;recipe_2a3227a00b187c1b;recipe_bd49348e8a9d1578;recipe_e29ac2756a060099;recipe_d47c2c43325a0381;recipe_74a1a2d551cc19f1;recipe_a8b6ba4e211d9f08;recipe_f0f19e237b7669d0;recipe_1f9d16d428006ef7;recipe_dc32ff89a38ceee3,raw,5.344656776171178,1.0,51,1.4882430097746764,1.503784441748662,-62.70632849725717,1.4882430097746764,0.4666968325791855
A60M,full_mixture,none,4,32,32,1,recipe_e390f10cda7c3956;recipe_b322a203701417ac;recipe_7e3ac56dc63fe7b5;recipe_7eac6c73a6ea87c2;recipe_2efb8800bab359b2;recipe_14ac4ad11214377a;recipe_4a66850e696a7f35;recipe_119ea9cfb480e80b;recipe_d20feda417e874d9;recipe_d42fa03138816eb0;recipe_cab36e083c84ddc3;recipe_41d79469c6d1ff85;recipe_6f1a7eb3dc0f7cc7;recipe_2e9f3ebd9fb5c39a;recipe_ab0bb472b6d366d8;recipe_74f373de445b93cb;recipe_39b078c61577183e;recipe_aa3601b854b5e02c;recipe_6a3311eeec56f800;recipe_5aeaaa8bd95b6f89;recipe_b5c2656e2bf0d12f;recipe_1c295c62ee3cdd40;recipe_793cb1aedf455a84;recipe_2a3227a00b187c1b;recipe_bd49348e8a9d1578;recipe_e29ac2756a060099;recipe_d47c2c43325a0381;recipe_74a1a2d551cc19f1;recipe_a8b6ba4e211d9f08;recipe_f0f19e237b7669d0;recipe_1f9d16d428006ef7;recipe_dc32ff89a38ceee3,offset,3.8275097118197565,1.0,51,0.16139674288102382,0.2175680019513969,-0.3335258811261015,-0.02890405457674458,0.4666968325791855
A60M,full_mixture,none,4,32,32,1,recipe_e390f10cda7c3956;recipe_b322a203701417ac;recipe_7e3ac56dc63fe7b5;recipe_7eac6c73a6ea87c2;recipe_2efb8800bab359b2;recipe_14ac4ad11214377a;recipe_4a66850e696a7f35;recipe_119ea9cfb480e80b;recipe_d20feda417e874d9;recipe_d42fa03138816eb0;recipe_cab36e083c84ddc3;recipe_41d79469c6d1ff85;recipe_6f1a7eb3dc0f7cc7;recipe_2e9f3ebd9fb5c39a;recipe_ab0bb472b6d366d8;recipe_74f373de445b93cb;recipe_39b078c61577183e;recipe_aa3601b854b5e02c;recipe_6a3311eeec56f800;recipe_5aeaaa8bd95b6f89;recipe_b5c2656e2bf0d12f;recipe_1c295c62ee3cdd40;recipe_793cb1aedf455a84;recipe_2a3227a00b187c1b;recipe_bd49348e8a9d1578;recipe_e29ac2756a060099;recipe_d47c2c43325a0381;recipe_74a1a2d551cc19f1;recipe_a8b6ba4e211d9f08;recipe_f0f19e237b7669d0;recipe_1f9d16d428006ef7;recipe_dc32ff89a38ceee3,affine,3.8254201649450352,0.8789224397545015,51,0.15214035471465231,0.20609207581840933,-0.19655864635142373,-0.028477955874763365,0.4666968325791855
A60M,full_mixture,none,4,32,32,1,recipe_e390f10cda7c3956;recipe_b322a203701417ac;recipe_7e3ac56dc63fe7b5;recipe_7eac6c73a6ea87c2;recipe_2efb8800bab359b2;recipe_14ac4ad11214377a;recipe_4a66850e696a7f35;recipe_119ea9cfb480e80b;recipe_d20feda417e874d9;recipe_d42fa03138816eb0;recipe_cab36e083c84ddc3;recipe_41d79469c6d1ff85;recipe_6f1a7eb3dc0f7cc7;recipe_2e9f3ebd9fb5c39a;recipe_ab0bb472b6d366d8;recipe_74f373de445b93cb;recipe_39b078c61577183e;recipe_aa3601b854b5e02c;recipe_6a3311eeec56f800;recipe_5aeaaa8bd95b6f89;recipe_b5c2656e2bf0d12f;recipe_1c295c62ee3cdd40;recipe_793cb1aedf455a84;recipe_2a3227a00b187c1b;recipe_bd49348e8a9d1578;recipe_e29ac2756a060099;recipe_d47c2c43325a0381;recipe_74a1a2d551cc19f1;recipe_a8b6ba4e211d9f08;recipe_f0f19e237b7669d0;recipe_1f9d16d428006ef7;recipe_dc32ff89a38ceee3,mean,3.8102517916032905,0.0,51,0.1533471868846841,0.19010823301721697,-0.018153486246619943,-0.025384833499631554,
A60M,full_mixture,none,4,32,32,2,recipe_fa80e64d6335466f;recipe_c9b999d3c91818d9;recipe_01b342c89ba0c5e6;recipe_780f49ef9dd5c4ff;recipe_baf15c19c0829bcf;recipe_066436c8ef98c89a;recipe_e50104c016bf2f2d;recipe_bb3c09e6dc2ff13f;recipe_8f6e4ffb32ae0aaf;recipe_50c346851680b33e;recipe_23f01b633f29a8fd;recipe_959f4fdc06d0c0a4;recipe_17924f1bcc859b86;recipe_ab4336827b69f46b;recipe_3411e3dd350e0e48;recipe_0dd5d82d7dccafcd;recipe_12a85210e22c0f3b;recipe_1609710dfafd8f5b;recipe_c3be314e7c7d02bf;recipe_a5559a91a6719c2d;recipe_31a5d6317fb5c8a8;recipe_5f61c990b3c154ec;recipe_2aeb6833a7b1264c;recipe_cab36e083c84ddc3;recipe_0ce8a9b086db3ca1;recipe_533d6c95b03ae7bd;recipe_ddf2e7a1501d88c1;recipe_d5904db990357d3b;recipe_9ad4f07609e77c07;recipe_7315ec39e8ffe5e2;recipe_b4c8df2030dbb611;recipe_74a1a2d551cc19f1,raw,5.344656776171178,1.0,51,1.4882430097746764,1.503784441748662,-62.70632849725717,1.4882430097746764,0.4666968325791855
A60M,full_mixture,none,4,32,32,2,recipe_fa80e64d6335466f;recipe_c9b999d3c91818d9;recipe_01b342c89ba0c5e6;recipe_780f49ef9dd5c4ff;recipe_baf15c19c0829bcf;recipe_066436c8ef98c89a;recipe_e50104c016bf2f2d;recipe_bb3c09e6dc2ff13f;recipe_8f6e4ffb32ae0aaf;recipe_50c346851680b33e;recipe_23f01b633f29a8fd;recipe_959f4fdc06d0c0a4;recipe_17924f1bcc859b86;recipe_ab4336827b69f46b;recipe_3411e3dd350e0e48;recipe_0dd5d82d7dccafcd;recipe_12a85210e22c0f3b;recipe_1609710dfafd8f5b;recipe_c3be314e7c7d02bf;recipe_a5559a91a6719c2d;recipe_31a5d6317fb5c8a8;recipe_5f61c990b3c154ec;recipe_2aeb6833a7b1264c;recipe_cab36e083c84ddc3;recipe_0ce8a9b086db3ca1;recipe_533d6c95b03ae7bd;recipe_ddf2e7a1501d88c1;recipe_d5904db990357d3b;recipe_9ad4f07609e77c07;recipe_7315ec39e8ffe5e2;recipe_b4c8df2030dbb611;recipe_74a1a2d551cc19f1,offset,3.822032635276811,1.0,51,0.16193371116954786,0.21836312252579862,-0.34329065681169846,-0.03438113111969033,0.4666968325791855
A60M,full_mixture,none,4,32,32,2,recipe_fa80e64d6335466f;recipe_c9b999d3c91818d9;recipe_01b342c89ba0c5e6;recipe_780f49ef9dd5c4ff;recipe_baf15c19c0829bcf;recipe_066436c8ef98c89a;recipe_e50104c016bf2f2d;recipe_bb3c09e6dc2ff13f;recipe_8f6e4ffb32ae0aaf;recipe_50c346851680b33e;recipe_23f01b633f29a8fd;recipe_959f4fdc06d0c0a4;recipe_17924f1bcc859b86;recipe_ab4336827b69f46b;recipe_3411e3dd350e0e48;recipe_0dd5d82d7dccafcd;recipe_12a85210e22c0f3b;recipe_1609710dfafd8f5b;recipe_c3be314e7c7d02bf;recipe_a5559a91a6719c2d;recipe_31a5d6317fb5c8a8;recipe_5f61c990b3c154ec;recipe_2aeb6833a7b1264c;recipe_cab36e083c84ddc3;recipe_0ce8a9b086db3ca1;recipe_533d6c95b03ae7bd;recipe_ddf2e7a1501d88c1;recipe_d5904db990357d3b;recipe_9ad4f07609e77c07;recipe_7315ec39e8ffe5e2;recipe_b4c8df2030dbb611;recipe_74a1a2d551cc19f1,affine,3.8146581100998067,0.7561326788747486,51,0.14617900263586933,0.1977105587463161,-0.10121249131682664,-0.03668879050878846,0.4666968325791855
A60M,full_mixture,none,4,32,32,2,recipe_fa80e64d6335466f;recipe_c9b999d3c91818d9;recipe_01b342c89ba0c5e6;recipe_780f49ef9dd5c4ff;recipe_baf15c19c0829bcf;recipe_066436c8ef98c89a;recipe_e50104c016bf2f2d;recipe_bb3c09e6dc2ff13f;recipe_8f6e4ffb32ae0aaf;recipe_50c346851680b33e;recipe_23f01b633f29a8fd;recipe_959f4fdc06d0c0a4;recipe_17924f1bcc859b86;recipe_ab4336827b69f46b;recipe_3411e3dd350e0e48;recipe_0dd5d82d7dccafcd;recipe_12a85210e22c0f3b;recipe_1609710dfafd8f5b;recipe_c3be314e7c7d02bf;recipe_a5559a91a6719c2d;recipe_31a5d6317fb5c8a8;recipe_5f61c990b3c154ec;recipe_2aeb6833a7b1264c;recipe_cab36e083c84ddc3;recipe_0ce8a9b086db3ca1;recipe_533d6c95b03ae7bd;recipe_ddf2e7a1501d88c1;recipe_d5904db990357d3b;recipe_9ad4f07609e77c07;recipe_7315ec39e8ffe5e2;recipe_b4c8df2030dbb611;recipe_74a1a2d551cc19f1,mean,3.7917927280068398,0.0,51,0.15726701266850113,0.19344001086046367,-0.05415389538715143,-0.04384389709608233,
A60M,full_mixture,none,4,32,32,3,recipe_b30bc599605d3750;recipe_2ddfa37e0b1f8348;recipe_7e3ac56dc63fe7b5;recipe_bd49348e8a9d1578;recipe_0dd5d82d7dccafcd;recipe_a94611285a5dee1f;recipe_0ce8a9b086db3ca1;recipe_533d6c95b03ae7bd;recipe_6c4759b2c43a9ee6;recipe_8a6289ab96f3cad3;recipe_18dc26a35a965eec;recipe_31a5d6317fb5c8a8;recipe_2a75bde6f4a351a4;recipe_6f1a7eb3dc0f7cc7;recipe_75c94c062147d8e7;recipe_8f6e4ffb32ae0aaf;recipe_df3ceb5754527ff0;recipe_01b342c89ba0c5e6;recipe_119ea9cfb480e80b;recipe_459f5dba618897e3;recipe_8d7d22d0ebaa76a6;recipe_1c603f8ceecce352;recipe_c1250314365762a7;recipe_f0f19e237b7669d0;recipe_9411bbad2c4524d5;recipe_2754ef798a061969;recipe_46767a8ac3fd9de7;recipe_58153dd744958756;recipe_605fb01830d724c3;recipe_6be3d52fcf1f10a3;recipe_7fa55a6ec7d18a06;recipe_6a2a40e48412edc8,raw,5.344656776171178,1.0,51,1.4882430097746764,1.503784441748662,-62.70632849725717,1.4882430097746764,0.4666968325791855
